"currency","identifier","row","year","mean_ichange_proportional","lower_ichange_proportional","upper_ichange_proportional","k"
"abundance","tilden",4,1976,-0.0286051539678084,-0.0346738208513021,-0.0222712951847063,5
"abundance","tilden",5,1977,-0.0291760771192722,-0.0349788292907495,-0.0234139236791988,5
"abundance","tilden",6,1978,-0.0298424222559266,-0.0351774101732858,-0.0246437011302831,5
"abundance","tilden",7,1979,-0.0304708070099942,-0.035214797800958,-0.0258385422735153,5
"abundance","tilden",8,1980,-0.030904976534352,-0.0349946553734203,-0.0270264242760966,5
"abundance","tilden",9,1981,-0.030985447541362,-0.0345247971161647,-0.0270240856964255,5
"abundance","tilden",10,1982,-0.0305674921330502,-0.0335636040508258,-0.0268724865085433,5
"abundance","tilden",11,1983,-0.0295370340309396,-0.0325433467889536,-0.0260452433514523,5
"abundance","tilden",12,1984,-0.0278241601040863,-0.0309814555483503,-0.0239343086896261,5
"abundance","tilden",13,1986,-0.0471772911435679,-0.0552175019542513,-0.040648379196447,5
"abundance","tilden",14,1987,-0.0186213766962678,-0.0230687152412637,-0.0146265422249652,5
"abundance","tilden",15,1988,-0.0144403787137191,-0.0187571633850437,-0.0102377166850844,5
"abundance","tilden",16,1994,0.00258121885712066,-0.019008054336459,0.0204212324889906,5
"abundance","tilden",17,1995,0.0143014751304037,0.0105107850551148,0.017010692383123,5
"abundance","tilden",18,1998,0.0589189348088206,0.0455978632053317,0.0711416571353785,5
"abundance","tilden",19,1999,0.0207842362253155,0.0157909042059927,0.0259317981947784,5
"abundance","tilden",20,2000,0.019559107438442,0.0142452854214744,0.025147128421102,5
"abundance","tilden",21,2001,0.0169302077036888,0.0114382314391063,0.0227471913588952,5
"abundance","tilden",22,2002,0.0128751803355327,0.00707781865326914,0.0189205496923056,5
"abundance","tilden",23,2004,0.00843500845432711,-0.00260582817491193,0.0188236641791999,5
"abundance","tilden",24,2005,-0.00667773666857776,-0.011293621967332,-0.00254170139354494,5
"abundance","tilden",25,2009,-0.107840898282889,-0.123339399181232,-0.0914863935018943,5
"abundance","tilden",26,2010,-0.0505133379751276,-0.0562212882722159,-0.044068798796419,5
"abundance","tilden",27,2011,-0.0592929693102381,-0.0661271847797065,-0.0516064491023718,5
"abundance","tilden",28,2018,-0.450137500883658,-0.492853142538054,-0.40075232914285,5
"scaled_energy","tilden",2,1974,-0.0112499393670038,-0.019172322966429,-0.00470513964491808,5
"scaled_energy","tilden",3,1975,-0.0117102338536075,-0.0195264858457852,-0.00527041550599499,5
"scaled_energy","tilden",4,1976,-0.0127886675844038,-0.0203472570734241,-0.00660273590280427,5
"scaled_energy","tilden",5,1977,-0.0145449874612552,-0.0216640219768352,-0.00877012204221273,5
"scaled_energy","tilden",6,1978,-0.0169027277406354,-0.0233963090726873,-0.0116932681210753,5
"scaled_energy","tilden",7,1979,-0.0196827850352419,-0.025382182924276,-0.0151800353725727,5
"scaled_energy","tilden",8,1980,-0.0226372796177451,-0.0276693877479787,-0.0188333673724509,5
"scaled_energy","tilden",9,1981,-0.0254823510880485,-0.0298478786631849,-0.0222130041933145,5
"scaled_energy","tilden",10,1982,-0.0279285384267128,-0.0320252798115057,-0.0250531936171582,5
"scaled_energy","tilden",11,1983,-0.0297076982897128,-0.0329765310185717,-0.0268342458064927,5
"scaled_energy","tilden",12,1984,-0.0305958531999927,-0.0337462270070675,-0.0271231069712965,5
"scaled_energy","tilden",13,1986,-0.0586717858214741,-0.0648815314861801,-0.0511047241094029,5
"scaled_energy","tilden",14,1987,-0.0266904413301411,-0.0303066388980157,-0.0223646905595627,5
"scaled_energy","tilden",15,1988,-0.0232098462283909,-0.0270414177314297,-0.0187080705079417,5
"scaled_energy","tilden",16,1994,-0.0276631321001836,-0.0468551984436043,-0.003154997946007,5
"scaled_energy","tilden",17,1995,0.0193802901590065,0.016732338536936,0.0223722549888988,5
"scaled_energy","tilden",18,1998,0.10558133039521,0.0959701676250629,0.116858436884858,5
"scaled_energy","tilden",19,1999,0.0463429315463976,0.0421545611162008,0.0505820976353897,5
"scaled_energy","tilden",20,2000,0.0507924274941865,0.046119095962118,0.0553931930685367,5
"scaled_energy","tilden",21,2001,0.0536992428321974,0.0484896901369472,0.0585767115394236,5
"scaled_energy","tilden",22,2002,0.0548385721313959,0.049385346882821,0.0599526206245526,5
"scaled_energy","tilden",23,2004,0.108590420377403,0.0976069569599823,0.119770182404634,5
"scaled_energy","tilden",24,2005,0.0474583103490291,0.0427325607978436,0.0519337214827839,5
"scaled_energy","tilden",25,2009,0.131664023628948,0.11331988324121,0.150077108504755,5
"scaled_energy","tilden",26,2010,0.0113860511991604,0.00653655830249285,0.0159104252922415,5
"scaled_energy","tilden",27,2011,0.00260170656019221,-0.00253445631640252,0.00807817627639504,5
"scaled_energy","tilden",28,2018,-0.135887659149923,-0.183412533376836,-0.0890296250884809,5
"abundance","portal_rats",2,1978.5,0.00905713995119773,0.0018160489111475,0.0165478890035284,5
"abundance","portal_rats",3,1979,0.00905499413235039,0.00185963779529697,0.016506552451767,5
"abundance","portal_rats",4,1979.5,0.00904977869959084,0.0019690951584917,0.0164084903653348,5
"abundance","portal_rats",5,1980,0.00904092582263543,0.00216393660307555,0.0162337868809413,5
"abundance","portal_rats",6,1980.5,0.00902852336101154,0.00242482737397883,0.0159723682939824,5
"abundance","portal_rats",7,1981,0.00901327869164936,0.00264104113939369,0.0156208887621281,5
"abundance","portal_rats",8,1981.5,0.0089964684775763,0.00292135208699305,0.0151819159331685,5
"abundance","portal_rats",9,1982,0.0089798750237707,0.00300532150221997,0.0146630847047934,5
"abundance","portal_rats",10,1982.5,0.00896571111657507,0.00307590359190078,0.0142682816884555,5
"abundance","portal_rats",11,1983,0.00895653595420294,0.00340674442383709,0.0139340017684233,5
"abundance","portal_rats",12,1983.5,0.00895516504082483,0.00373657928814267,0.013272149167032,5
"abundance","portal_rats",13,1984,0.0089645768420555,0.0044320324332999,0.0131857332798368,5
"abundance","portal_rats",14,1984.5,0.00898781869950115,0.00516235156634188,0.0130706975680329,5
"abundance","portal_rats",15,1985,0.00902791408829728,0.00536129602247363,0.0133996901396459,5
"abundance","portal_rats",16,1985.5,0.00908777287395172,0.00549863017270725,0.0135076419759973,5
"abundance","portal_rats",17,1986,0.00917010586155367,0.00530240113436559,0.0135831246159488,5
"abundance","portal_rats",18,1986.5,0.00927734468180422,0.00559978281185103,0.0136924787220124,5
"abundance","portal_rats",19,1987,0.00941156794377713,0.0060202438151977,0.0141992198271243,5
"abundance","portal_rats",20,1987.5,0.00957443459355604,0.00624985608100968,0.0142952029855662,5
"abundance","portal_rats",21,1988,0.00976712551574919,0.00629379817844892,0.0142832033703654,5
"abundance","portal_rats",22,1988.5,0.0099902945493858,0.00653787718968553,0.0143879266707872,5
"abundance","portal_rats",23,1989,0.0102440302017668,0.00686366742396319,0.0146620081538001,5
"abundance","portal_rats",24,1989.5,0.0105278293777087,0.00722056084543622,0.0148591138942127,5
"abundance","portal_rats",25,1990,0.0108405843541437,0.00761905522989812,0.0148064256784729,5
"abundance","portal_rats",26,1990.5,0.0111805839979237,0.00824093731943392,0.0149683162871878,5
"abundance","portal_rats",27,1991,0.0115455298484831,0.00824104750551458,0.0155777518960931,5
"abundance","portal_rats",28,1991.5,0.0119325671915687,0.00853588338619332,0.015940252093626,5
"abundance","portal_rats",29,1992,0.0123383306813216,0.0088274914554608,0.0162092239256943,5
"abundance","portal_rats",30,1992.5,0.0127590034858656,0.00930129198905203,0.0168024590609352,5
"abundance","portal_rats",31,1993,0.0131903884023285,0.00968853965225895,0.0172958338091093,5
"abundance","portal_rats",32,1993.5,0.0136279889730677,0.0101362003694913,0.0176853960480929,5
"abundance","portal_rats",33,1994,0.0140670983847869,0.0105583512720919,0.0177918561153284,5
"abundance","portal_rats",34,1994.5,0.01450289387447,0.0108771703631825,0.0175768831976301,5
"abundance","portal_rats",35,1995,0.0149305345034704,0.0114005366457001,0.0180185948506895,5
"abundance","portal_rats",36,1995.5,0.0153452604702018,0.0119587764929569,0.0186915614718212,5
"abundance","portal_rats",37,1996,0.0157424925656278,0.0124698696042702,0.019305759631881,5
"abundance","portal_rats",38,1996.5,0.0161179308701799,0.0127896965505767,0.0196278092695401,5
"abundance","portal_rats",39,1997,0.0164676522738998,0.0131285719726178,0.0201139479644578,5
"abundance","portal_rats",40,1997.5,0.01678820680444,0.0130398747923046,0.0206635479752624,5
"abundance","portal_rats",41,1998,0.0170767130142363,0.0129664597525746,0.0212971338645975,5
"abundance","portal_rats",42,1998.5,0.0173309527753085,0.0130241951778354,0.0217404533578046,5
"abundance","portal_rats",43,1999,0.0175494657527495,0.013144620060584,0.0222340716577354,5
"abundance","portal_rats",44,1999.5,0.0177316436019934,0.0130762861416679,0.0226913875290964,5
"abundance","portal_rats",45,2000,0.0178778236155039,0.0129116577457397,0.0231513049748927,5
"abundance","portal_rats",46,2000.5,0.0179893812105613,0.0127395990904799,0.0235111940468971,5
"abundance","portal_rats",47,2001,0.0180688203958964,0.012566841996214,0.0237734802842968,5
"abundance","portal_rats",48,2001.5,0.0181198612817929,0.012416424489582,0.0239464783794913,5
"abundance","portal_rats",49,2002,0.0181475239037669,0.0123250438179568,0.0240448453713987,5
"abundance","portal_rats",50,2002.5,0.0181582082026742,0.0122746828393446,0.0240835382223757,5
"scaled_energy","portal_rats",2,1978.5,-0.00947921044073031,-0.0203541170529339,0.00135038391483163,5
"scaled_energy","portal_rats",3,1979,-0.00947488996731483,-0.0203045010525878,0.00126867073122879,5
"scaled_energy","portal_rats",4,1979.5,-0.00946284592878218,-0.0201779494959821,0.00106768856870755,5
"scaled_energy","portal_rats",5,1980,-0.00943870902354205,-0.0199483858975514,0.000794641866473666,5
"scaled_energy","portal_rats",6,1980.5,-0.0093977727250839,-0.0195974761718486,0.000466235015390569,5
"scaled_energy","portal_rats",7,1981,-0.00933504045921289,-0.0191138255889559,3.24374310180389e-05,5
"scaled_energy","portal_rats",8,1981.5,-0.00924530124405682,-0.0181029386527338,-0.000498284541853167,5
"scaled_energy","portal_rats",9,1982,-0.00912323087552954,-0.0168807939302756,-0.00114387783281037,5
"scaled_energy","portal_rats",10,1982.5,-0.00896351289115247,-0.0155301394102451,-0.00196174437532023,5
"scaled_energy","portal_rats",11,1983,-0.00876097214571185,-0.0143468511691136,-0.00249195126801377,5
"scaled_energy","portal_rats",12,1983.5,-0.00851071360961262,-0.0139531509282303,-0.0029314249831402,5
"scaled_energy","portal_rats",13,1984,-0.00820825964794527,-0.0131662713893151,-0.00250064663730169,5
"scaled_energy","portal_rats",14,1984.5,-0.00784968023299456,-0.0127352191577256,-0.00195757681371457,5
"scaled_energy","portal_rats",15,1985,-0.00743171197392857,-0.0117634137133344,-0.00198509299878257,5
"scaled_energy","portal_rats",16,1985.5,-0.0069518632420495,-0.0112462286785259,-0.0015774814830144,5
"scaled_energy","portal_rats",17,1986,-0.00640850381866041,-0.0111606618117037,-0.000771388714139951,5
"scaled_energy","portal_rats",18,1986.5,-0.00580093826575651,-0.011036560171105,0.00021611349310926,5
"scaled_energy","portal_rats",19,1987,-0.00512946257491606,-0.0103625029515362,0.000653949843937976,5
"scaled_energy","portal_rats",20,1987.5,-0.00439540362732911,-0.00962121894461941,0.00112889644648997,5
"scaled_energy","portal_rats",21,1988,-0.0036011407067437,-0.00915712537514471,0.00169591643111454,5
"scaled_energy","portal_rats",22,1988.5,-0.00275010790132183,-0.00808421141986762,0.0022703508821256,5
"scaled_energy","portal_rats",23,1989,-0.00184677588139168,-0.00690357109193085,0.00276537250631489,5
"scaled_energy","portal_rats",24,1989.5,-0.000896611406962732,-0.00586398488292345,0.00325961831930973,5
"scaled_energy","portal_rats",25,1990,9.3986878326756e-05,-0.00475446641037595,0.00422883893245715,5
"scaled_energy","portal_rats",26,1990.5,0.00111777721065541,-0.00352041669069181,0.00524202653011083,5
"scaled_energy","portal_rats",27,1991,0.00216678788439089,-0.00255152825868867,0.00654903350441718,5
"scaled_energy","portal_rats",28,1991.5,0.00323245341081661,-0.00172020300090139,0.00801979759509782,5
"scaled_energy","portal_rats",29,1992,0.00430577076658153,-0.000893547128712428,0.00929742606342992,5
"scaled_energy","portal_rats",30,1992.5,0.00537747140443346,0.000202626826076585,0.0104368813058682,5
"scaled_energy","portal_rats",31,1993,0.00643820347922568,0.000994980635397387,0.0118493117307567,5
"scaled_energy","portal_rats",32,1993.5,0.00747871792347658,0.00198325050631923,0.0126580161988538,5
"scaled_energy","portal_rats",33,1994,0.00849005172968105,0.00307312420154235,0.0137356942422715,5
"scaled_energy","portal_rats",34,1994.5,0.00946370213606808,0.00421952261132362,0.0148790306717487,5
"scaled_energy","portal_rats",35,1995,0.0103917863635731,0.00553416081815737,0.0156614923050974,5
"scaled_energy","portal_rats",36,1995.5,0.0112671830262879,0.00686862609115202,0.0161926388618479,5
"scaled_energy","portal_rats",37,1996,0.0120836531734933,0.00772218568440678,0.017062244014128,5
"scaled_energy","portal_rats",38,1996.5,0.0128359409025534,0.00856735747672114,0.0180478330982477,5
"scaled_energy","portal_rats",39,1997,0.0135198553675109,0.00922583161061021,0.0191160282263909,5
"scaled_energy","portal_rats",40,1997.5,0.0141323375655962,0.00946035828798767,0.0202212251061882,5
"scaled_energy","portal_rats",41,1998,0.0146715163224432,0.00955933586782125,0.0214985532081782,5
"scaled_energy","portal_rats",42,1998.5,0.0151367582966231,0.00968440010499392,0.0222713780532232,5
"scaled_energy","portal_rats",43,1999,0.0155287165554674,0.00902525654297135,0.0233318593960805,5
"scaled_energy","portal_rats",44,1999.5,0.0158493814057612,0.00826565732952265,0.0242094495695857,5
"scaled_energy","portal_rats",45,2000,0.0161021358566971,0.00776205811612624,0.0249353674232847,5
"scaled_energy","portal_rats",46,2000.5,0.0162918165872812,0.00740618196151379,0.0255926479821861,5
"scaled_energy","portal_rats",47,2001,0.0164247798757031,0.00713016957767307,0.0261294258035029,5
"scaled_energy","portal_rats",48,2001.5,0.0165089709344809,0.00693895835513402,0.0263926350623053,5
"scaled_energy","portal_rats",49,2002,0.0165539947847252,0.00682827906377458,0.0265359569736742,5
"scaled_energy","portal_rats",50,2002.5,0.0165711874687923,0.00678314837876366,0.026591524305232,5
"abundance","mccoy",2,1988,0.0295722239651238,0.014691617033019,0.0464615937636941,5
"abundance","mccoy",3,1989,0.0304651396612829,0.0159841303900588,0.0467128054886206,5
"abundance","mccoy",4,1990,0.0323028085359823,0.0187335611018504,0.0470739705822904,5
"abundance","mccoy",5,1991,0.0347595831916575,0.0227970059202482,0.0471933894937343,5
"abundance","mccoy",6,1992,0.0371595033678753,0.0272286567990357,0.0473306445083831,5
"abundance","mccoy",7,1993,0.0386445120545437,0.0309534888892291,0.0470785158232574,5
"abundance","mccoy",8,1994,0.0383406367722089,0.0323175420368615,0.0458445524571057,5
"abundance","mccoy",9,1995,0.0355160915863105,0.0299694414514786,0.0428384389141737,5
"abundance","mccoy",10,1996,0.029718065849387,0.0231702813998047,0.0364038083732884,5
"abundance","mccoy",11,1998,0.0302936780932665,0.013560780587732,0.0472107096564203,5
"abundance","mccoy",12,2000,-0.0256137964477924,-0.0420417322008719,-0.0106634651308568,5
"abundance","mccoy",13,2001,-0.0378153235770414,-0.0450504488286694,-0.0322603390523749,5
"abundance","mccoy",14,2002,-0.0546658079728107,-0.0611651100442732,-0.0501626794161705,5
"abundance","mccoy",15,2003,-0.069781300430595,-0.0771526991513567,-0.0642019953413944,5
"abundance","mccoy",16,2004,-0.0817449971261207,-0.0892327156748643,-0.0749461592452263,5
"abundance","mccoy",17,2005,-0.0893781421455195,-0.0971162321804483,-0.081444681539546,5
"abundance","mccoy",18,2006,-0.0918044781115951,-0.10083523443206,-0.0831513021230138,5
"abundance","mccoy",19,2007,-0.0884939226773371,-0.0980706494757357,-0.0796685743795866,5
"abundance","mccoy",20,2008,-0.0792963477012087,-0.0890103826135255,-0.0704219024369394,5
"abundance","mccoy",21,2009,-0.0644727670471229,-0.0736664668056028,-0.0566561820592682,5
"abundance","mccoy",22,2010,-0.044723131327177,-0.0521142425344084,-0.038997224925251,5
"abundance","mccoy",23,2011,-0.0211992422791504,-0.0269180922954732,-0.0146221586148838,5
"abundance","mccoy",24,2012,0.00451906544875037,-0.0022425923946718,0.0123115459428537,5
"abundance","mccoy",25,2013,0.0305122988827525,0.0211766702754453,0.040180310503393,5
"abundance","mccoy",26,2014,0.0546988988383925,0.0426690773030989,0.0680607428877666,5
"abundance","mccoy",27,2017,0.289602215546065,0.231476278132422,0.357773680153002,5
"abundance","mccoy",28,2018,0.104004440047682,0.0850518871476732,0.125572995781585,5
"scaled_energy","mccoy",2,1988,0.17991365795308,0.157547601691835,0.199688350683841,5
"scaled_energy","mccoy",3,1989,0.177475003798963,0.155721467161386,0.196524123822524,5
"scaled_energy","mccoy",4,1990,0.171439855892383,0.151122110077102,0.188808529281099,5
"scaled_energy","mccoy",5,1991,0.160942323783227,0.142957075237029,0.175875161395346,5
"scaled_energy","mccoy",6,1992,0.145743898644459,0.130762087922889,0.15768956181977,5
"scaled_energy","mccoy",7,1993,0.126170212750652,0.113496053745609,0.135477442289721,5
"scaled_energy","mccoy",8,1994,0.103012329179248,0.0929152757543118,0.109976811875715,5
"scaled_energy","mccoy",9,1995,0.0774025069381679,0.0689426152215574,0.0835263723563266,5
"scaled_energy","mccoy",10,1996,0.050680549627013,0.043934940077731,0.057889721188624,5
"scaled_energy","mccoy",11,1998,0.0235938376897123,0.00883726053436632,0.0407490182740572,5
"scaled_energy","mccoy",12,2000,-0.0669343728357901,-0.0810043261182207,-0.0496395892313662,5
"scaled_energy","mccoy",13,2001,-0.0618017251301028,-0.0681522593099187,-0.0535220116382043,5
"scaled_energy","mccoy",14,2002,-0.0758091505426127,-0.0811504592457174,-0.068733960667784,5
"scaled_energy","mccoy",15,2003,-0.0856086842864553,-0.0910163458069229,-0.0796970959546759,5
"scaled_energy","mccoy",16,2004,-0.0907936996868179,-0.096413494553187,-0.0837139931568396,5
"scaled_energy","mccoy",17,2005,-0.0911888443356007,-0.0978822849612518,-0.0836358420176388,5
"scaled_energy","mccoy",18,2006,-0.0868446272088867,-0.0945359686092788,-0.078752744810331,5
"scaled_energy","mccoy",19,2007,-0.0780349113128222,-0.0861175676877367,-0.0698789493925109,5
"scaled_energy","mccoy",20,2008,-0.0652557609333127,-0.0730348320531059,-0.0572137182773082,5
"scaled_energy","mccoy",21,2009,-0.0492209254622261,-0.0563651144369448,-0.0419084793385264,5
"scaled_energy","mccoy",22,2010,-0.0308466552309575,-0.0375475929599751,-0.024205742769519,5
"scaled_energy","mccoy",23,2011,-0.0112172319870678,-0.0180695919417036,-0.00424501795296,5
"scaled_energy","mccoy",24,2012,0.00847666896613221,-7.89641029159005e-05,0.0167900246459345,5
"scaled_energy","mccoy",25,2013,0.0270313021346271,0.0158332096423618,0.0366436151876913,5
"scaled_energy","mccoy",26,2014,0.0433534192630714,0.0303124325177091,0.0560730695740148,5
"scaled_energy","mccoy",27,2017,0.20843613358302,0.153873903718452,0.261744935417683,5
"scaled_energy","mccoy",28,2018,0.074870813234049,0.0566092119053945,0.0921959152382582,5
"abundance","cranbury",2,1988,-0.00649002902196124,-0.0173836957097135,0.00506364735981866,5
"abundance","cranbury",3,1989,-0.00801075295270952,-0.0183950916869692,0.00308074337715835,5
"abundance","cranbury",4,1991,-0.0268693591936022,-0.0437030624520862,-0.00847083558573621,5
"abundance","cranbury",5,1993,-0.0484380508671863,-0.059706304859059,-0.0373015909732379,5
"abundance","cranbury",6,1995,-0.0689683695782036,-0.0764810040397163,-0.0591066055720428,5
"abundance","cranbury",7,1996,-0.0397408259484959,-0.0460018554322667,-0.0334162329478354,5
"abundance","cranbury",8,1997,-0.0399210197300358,-0.0474253262670878,-0.0337030963876816,5
"abundance","cranbury",9,1998,-0.0372989668611534,-0.0457184013638169,-0.0301294338608493,5
"abundance","cranbury",10,1999,-0.0318626752624184,-0.0400346007088017,-0.0244577287578135,5
"abundance","cranbury",11,2000,-0.0240280562626801,-0.0312895690452223,-0.0175241060113833,5
"abundance","cranbury",12,2001,-0.014589724014026,-0.0211458136212779,-0.0090615583685435,5
"abundance","cranbury",13,2002,-0.00463091453738338,-0.0108836190100065,0.000705451674051097,5
"abundance","cranbury",14,2003,0.00461061063181495,-0.00313720064403979,0.00965939793902258,5
"abundance","cranbury",15,2005,0.0285088545916921,0.00824410326735842,0.0446619137145258,5
"abundance","cranbury",16,2010,0.0419781484741146,0.00307854896985357,0.0811327568130119,5
"abundance","cranbury",17,2013,-0.100069559049813,-0.114793764657539,-0.0814331534096381,5
"abundance","cranbury",18,2015,-0.131322804165014,-0.15186421250856,-0.106554762316063,5
"abundance","cranbury",19,2017,-0.164565769632538,-0.190790135767534,-0.132052972571766,5
"abundance","cranbury",20,2018,-0.0915942421150156,-0.107030746288067,-0.0725416507813773,5
"scaled_energy","cranbury",2,1988,-0.0406756468743342,-0.0500908883776956,-0.0297817082598579,5
"scaled_energy","cranbury",3,1989,-0.0397872178126913,-0.0490068729962646,-0.0293262981478088,5
"scaled_energy","cranbury",4,1991,-0.0709159455055558,-0.0868984480671571,-0.0536487407374451,5
"scaled_energy","cranbury",5,1993,-0.0541601186965257,-0.0642767560671417,-0.044141317068312,5
"scaled_energy","cranbury",6,1995,-0.0318155917948766,-0.0412480689741252,-0.024478390333585,5
"scaled_energy","cranbury",7,1996,-0.00726116844685532,-0.0126123919957096,-0.00127195933662031,5
"scaled_energy","cranbury",8,1997,-0.00217433428528588,-0.00840196129394156,0.00511346928934724,5
"scaled_energy","cranbury",9,1998,0.00161021946973335,-0.00542015751708033,0.0093776450518371,5
"scaled_energy","cranbury",10,1999,0.00367549355982161,-0.00304568302416706,0.0114956916846481,5
"scaled_energy","cranbury",11,2000,0.00381277438189707,-0.0021928257724136,0.0113397203117513,5
"scaled_energy","cranbury",12,2001,0.00203656358417237,-0.00348496190847253,0.00879680149584318,5
"scaled_energy","cranbury",13,2002,-0.00142552851978146,-0.00695998300976657,0.0048205182081037,5
"scaled_energy","cranbury",14,2003,-0.00616520345671488,-0.0117072891276148,4.52603289133092e-05,5
"scaled_energy","cranbury",15,2005,-0.0287716954142014,-0.0409465872432473,-0.0144824284581554,5
"scaled_energy","cranbury",16,2010,-0.153039375696032,-0.182747699910244,-0.124399112556929,5
"scaled_energy","cranbury",17,2013,-0.134624156273295,-0.153312600465952,-0.116923467271239,5
"scaled_energy","cranbury",18,2015,-0.0999092124789582,-0.12122592987901,-0.0782295165359544,5
"scaled_energy","cranbury",19,2017,-0.10214106020371,-0.129593664136454,-0.0731204088303633,5
"scaled_energy","cranbury",20,2018,-0.0527155078273026,-0.0687230701170373,-0.0362625222434646,5
